#{"t_start": 1750223337.1221387, "env_id": "MountainCar-v0"}
r,l,t
-112.0,112,75.249986
-120.0,120,75.309841
-111.0,111,75.374734
-130.0,130,75.446137
-119.0,119,75.514688
-116.0,116,75.577094
-125.0,125,75.645479
-121.0,121,75.712442
-115.0,115,75.772719
-118.0,118,75.835529
-126.0,126,75.897123
-110.0,110,75.952487
-116.0,116,76.009686
-169.0,169,76.095354
-200.0,200,76.194178
-119.0,119,76.258002
-136.0,136,76.330827
-121.0,121,76.395934
-116.0,116,76.450055
-161.0,161,76.532933
-122.0,122,76.596427
-126.0,126,76.653783
-115.0,115,76.724206
-126.0,126,76.794728
-114.0,114,76.871541
-119.0,119,76.929964
-96.0,96,76.977362
-121.0,121,77.040494
-127.0,127,77.101993
-118.0,118,77.159483
-124.0,124,77.224223
-111.0,111,77.278639
-116.0,116,77.335097
-117.0,117,77.394933
-114.0,114,77.459193
-115.0,115,77.528644
-114.0,114,77.594459
-187.0,187,77.691353
-112.0,112,77.744745
-111.0,111,77.802408
-114.0,114,77.865914
-97.0,97,77.915348
-111.0,111,77.975769
-118.0,118,78.042047
-122.0,122,78.102792
-115.0,115,78.170381
-133.0,133,78.239212
-112.0,112,78.299982
-123.0,123,78.367131
-108.0,108,78.413515
-145.0,145,78.484959
-122.0,122,78.548265
-114.0,114,78.603759
-121.0,121,78.666097
-115.0,115,78.721475
-119.0,119,78.776043
-118.0,118,78.837559
-119.0,119,78.9082
-134.0,134,78.994113
-114.0,114,79.055375
-141.0,141,79.129098
-114.0,114,79.218953
-131.0,131,79.286666
-123.0,123,79.352148
-114.0,114,79.412645
-116.0,116,79.470438
-115.0,115,79.528748
-117.0,117,79.585344
-116.0,116,79.647599
-126.0,126,79.704884
-114.0,114,79.769479
-132.0,132,79.832071
-113.0,113,79.88848
-110.0,110,79.948094
-114.0,114,80.009844
-110.0,110,80.072256
-113.0,113,80.132629
-115.0,115,80.188005
-113.0,113,80.243239
-116.0,116,80.303766
-114.0,114,80.369154
-113.0,113,80.434018
-130.0,130,80.497481
-115.0,115,80.553905
-116.0,116,80.610561
-113.0,113,80.670084
-112.0,112,80.732665
-117.0,117,80.794068
-156.0,156,80.882859
-112.0,112,80.961679
-108.0,108,81.028692
-123.0,123,81.095047
-120.0,120,81.156578
-113.0,113,81.217389
-107.0,107,81.275742
-119.0,119,81.343513
-113.0,113,81.397868
-111.0,111,81.454122
-111.0,111,81.510591
-124.0,124,81.575032
